"sample","when","hour","decimalDate","stringDate","T_10ft","T_140ft","T_soil","hum_10ft","hum_140ft","precip","pressure","order"
2,2017-10-06 07:00:00,0,279,"Fri Oct 06 2017",12.15,15.13,14.66,44.95,21.54,0,868,2496
2,2017-10-06 07:15:00,0.25,279.01,"Fri Oct 06 2017",12.09,15,14.65,44.96,21.39,0,868,2497
2,2017-10-06 07:30:00,0.5,279.021,"Fri Oct 06 2017",11.73,14.79,14.65,46.15,21.52,0,868,2498
2,2017-10-06 07:45:00,0.75,279.031,"Fri Oct 06 2017",11.67,14.74,14.65,45.53,21.26,0,868,2499
2,2017-10-06 08:00:00,1,279.042,"Fri Oct 06 2017",11.69,14.63,14.65,44.92,21.37,0,868,2500
2,2017-10-06 08:15:00,1.25,279.052,"Fri Oct 06 2017",11.94,14.62,14.64,42.5,21.33,0,868,2501
2,2017-10-06 08:30:00,1.5,279.062,"Fri Oct 06 2017",12.12,14.51,14.64,41.85,21.77,0,868,2502
2,2017-10-06 08:45:00,1.75,279.073,"Fri Oct 06 2017",12.41,14.44,14.63,40.84,22.2,0,868,2503
2,2017-10-06 09:00:00,2,279.083,"Fri Oct 06 2017",12,14.32,14.63,43.65,22.78,0,868,2504
2,2017-10-06 09:15:00,2.25,279.094,"Fri Oct 06 2017",11.69,14.26,14.62,44.46,22.89,0,868,2505
2,2017-10-06 09:30:00,2.5,279.104,"Fri Oct 06 2017",11.69,14.24,14.62,43.98,22.71,0,868,2506
2,2017-10-06 09:45:00,2.75,279.115,"Fri Oct 06 2017",12.05,14.32,14.61,42.61,22.38,0,868,2507
2,2017-10-06 10:00:00,3,279.125,"Fri Oct 06 2017",11.89,14.38,14.6,42.6,22.11,0,868,2508
2,2017-10-06 10:15:00,3.25,279.135,"Fri Oct 06 2017",12.34,14.47,14.59,40.15,21.45,0,868,2509
2,2017-10-06 10:30:00,3.5,279.146,"Fri Oct 06 2017",12.58,14.47,14.58,39.17,21.16,0,868,2510
2,2017-10-06 10:45:00,3.75,279.156,"Fri Oct 06 2017",12.56,14.54,14.58,38.99,20.74,0,868,2511
2,2017-10-06 11:00:00,4,279.167,"Fri Oct 06 2017",12.58,14.79,14.57,38.89,19.97,0,868,2512
2,2017-10-06 11:15:00,4.25,279.177,"Fri Oct 06 2017",12.67,15.17,14.56,38.06,19.03,0,868,2513
2,2017-10-06 11:30:00,4.5,279.188,"Fri Oct 06 2017",12.66,15.19,14.55,38.19,19.04,0,868,2514
2,2017-10-06 11:45:00,4.75,279.198,"Fri Oct 06 2017",12.24,15.09,14.54,39.29,18.99,0,868,2515
2,2017-10-06 12:00:00,5,279.208,"Fri Oct 06 2017",12.47,15.73,14.53,38.16,17.23,0,868,2516
2,2017-10-06 12:15:00,5.25,279.219,"Fri Oct 06 2017",13.47,15.92,14.52,34.78,16.67,0,868,2517
2,2017-10-06 12:30:00,5.5,279.229,"Fri Oct 06 2017",14,16.1,14.51,33.2,16.17,0,868,2518
2,2017-10-06 12:45:00,5.75,279.24,"Fri Oct 06 2017",14.17,16.12,14.49,32.54,16.07,0,868,2519
2,2017-10-06 13:00:00,6,279.25,"Fri Oct 06 2017",14.06,15.84,14.48,32.77,16.6,0,868,2520
2,2017-10-06 13:15:00,6.25,279.26,"Fri Oct 06 2017",13.87,15.75,14.47,33.8,16.71,0,868,2521
2,2017-10-06 13:30:00,6.5,279.271,"Fri Oct 06 2017",13.33,15.61,14.46,35.56,16.99,0,868,2522
2,2017-10-06 13:45:00,6.75,279.281,"Fri Oct 06 2017",12.78,15.42,14.44,38.15,17.85,0,868,2523
2,2017-10-06 14:00:00,7,279.292,"Fri Oct 06 2017",12.62,15.62,14.43,40.1,17.82,0,868,2524
2,2017-10-06 14:15:00,7.25,279.302,"Fri Oct 06 2017",12.61,15.97,14.42,43.54,17.71,0,868,2525
2,2017-10-06 14:30:00,7.5,279.312,"Fri Oct 06 2017",13.26,16.33,14.4,41.56,17.56,0,869,2526
2,2017-10-06 14:45:00,7.75,279.323,"Fri Oct 06 2017",14.09,16.92,14.39,41.96,16.91,0,869,2527
2,2017-10-06 15:00:00,8,279.333,"Fri Oct 06 2017",14.77,17.34,14.38,41.75,17,0,869,2528
2,2017-10-06 15:15:00,8.25,279.344,"Fri Oct 06 2017",15.21,17.89,14.36,40.16,16.78,0,869,2529
2,2017-10-06 15:30:00,8.5,279.354,"Fri Oct 06 2017",16.3,18.45,14.35,39.06,16.31,0,869,2530
2,2017-10-06 15:45:00,8.75,279.365,"Fri Oct 06 2017",17.29,18.74,14.34,31.3,14.37,0,869,2531
2,2017-10-06 16:00:00,9,279.375,"Fri Oct 06 2017",17.04,18.98,14.33,33.37,14.81,0,869,2532
2,2017-10-06 16:15:00,9.25,279.385,"Fri Oct 06 2017",17.05,19,14.31,32.71,14.54,0,869,2533
2,2017-10-06 16:30:00,9.5,279.396,"Fri Oct 06 2017",17.85,19.25,14.3,34.34,15.62,0,869,2534
2,2017-10-06 16:45:00,9.75,279.406,"Fri Oct 06 2017",18.29,19.47,14.29,35.01,15.31,0,869,2535
2,2017-10-06 17:00:00,10,279.417,"Fri Oct 06 2017",19.92,19.89,14.28,29.75,14.6,0,869,2536
2,2017-10-06 17:15:00,10.25,279.427,"Fri Oct 06 2017",21.19,19.68,14.26,33.4,20.15,0,869,2537
2,2017-10-06 17:30:00,10.5,279.438,"Fri Oct 06 2017",21.94,19.63,14.26,31.95,18.01,0,869,2538
2,2017-10-06 17:45:00,10.75,279.448,"Fri Oct 06 2017",22.63,20.05,14.24,29.92,16.37,0,869,2539
2,2017-10-06 18:00:00,11,279.458,"Fri Oct 06 2017",23.1,20.5,14.23,29.3,16.06,0,869,2540
2,2017-10-06 18:15:00,11.25,279.469,"Fri Oct 06 2017",22.94,20.64,14.22,27.48,15.41,0,869,2541
2,2017-10-06 18:30:00,11.5,279.479,"Fri Oct 06 2017",22.46,20.73,14.21,28.9,16.01,0,869,2542
2,2017-10-06 18:45:00,11.75,279.49,"Fri Oct 06 2017",22.7,21.33,14.19,27.9,15.82,0,869,2543
2,2017-10-06 19:00:00,12,279.5,"Fri Oct 06 2017",23.34,21.54,14.19,29.21,16.46,0,869,2544
2,2017-10-06 19:15:00,12.25,279.51,"Fri Oct 06 2017",23.21,21.91,14.18,27.3,15.22,0,869,2545
2,2017-10-06 19:30:00,12.5,279.521,"Fri Oct 06 2017",23.53,22.14,14.17,26.97,14.74,0,869,2546
2,2017-10-06 19:45:00,12.75,279.531,"Fri Oct 06 2017",24.61,22.71,14.17,26.42,13.96,0,868,2547
2,2017-10-06 20:00:00,13,279.542,"Fri Oct 06 2017",25.17,22.7,14.16,24.76,13.89,0,868,2548
2,2017-10-06 20:15:00,13.25,279.552,"Fri Oct 06 2017",25.27,23.04,14.16,25.85,14.01,0,868,2549
2,2017-10-06 20:30:00,13.5,279.562,"Fri Oct 06 2017",25.21,22.82,14.16,25.03,13.72,0,868,2550
2,2017-10-06 20:45:00,13.75,279.573,"Fri Oct 06 2017",24.79,22.79,14.18,24.96,13.72,0,868,2551
2,2017-10-06 21:00:00,14,279.583,"Fri Oct 06 2017",24.59,22.89,14.17,26.76,14.13,0,868,2552
2,2017-10-06 21:15:00,14.25,279.594,"Fri Oct 06 2017",24.88,22.96,14.18,25.36,14.1,0,868,2553
2,2017-10-06 21:30:00,14.5,279.604,"Fri Oct 06 2017",25.31,23.17,14.19,27.74,14.46,0,868,2554
2,2017-10-06 21:45:00,14.75,279.615,"Fri Oct 06 2017",24.92,23.08,14.21,28.55,14.69,0,868,2555
2,2017-10-06 22:00:00,15,279.625,"Fri Oct 06 2017",24.5,23.14,14.21,28.09,14.78,0,868,2556
2,2017-10-06 22:15:00,15.25,279.635,"Fri Oct 06 2017",24.28,23,14.24,28.95,15.5,0,868,2557
2,2017-10-06 22:30:00,15.5,279.646,"Fri Oct 06 2017",23.12,22.74,14.24,30.68,15.99,0,868,2558
2,2017-10-06 22:45:00,15.75,279.656,"Fri Oct 06 2017",22.52,22.97,14.27,32.75,16.08,0,868,2559
2,2017-10-06 23:00:00,16,279.667,"Fri Oct 06 2017",22.19,22.8,14.28,34.43,18.2,0,868,2560
2,2017-10-06 23:15:00,16.25,279.677,"Fri Oct 06 2017",21.48,22.45,14.3,36.03,19.2,0,868,2561
2,2017-10-06 23:30:00,16.5,279.688,"Fri Oct 06 2017",20.79,22.34,14.32,38.32,19.32,0,868,2562
2,2017-10-06 23:45:00,16.75,279.698,"Fri Oct 06 2017",20.09,22.36,14.35,40.01,19.05,0,868,2563
2,2017-10-07,17,279.708,"Fri Oct 06 2017",19.62,22.23,14.36,40.18,20.38,0,868,2564
2,2017-10-07 00:15:00,17.25,279.719,"Fri Oct 06 2017",18.92,21.49,14.39,42.99,20.81,0,868,2565
2,2017-10-07 00:30:00,17.5,279.729,"Fri Oct 06 2017",18.21,20.54,14.41,43.94,20.66,0,868,2566
2,2017-10-07 00:45:00,17.75,279.74,"Fri Oct 06 2017",17.46,19.67,14.44,43.62,20.94,0,868,2567
2,2017-10-07 01:00:00,18,279.75,"Fri Oct 06 2017",16.75,19.85,14.46,43.35,20.36,0,868,2568
2,2017-10-07 01:15:00,18.25,279.76,"Fri Oct 06 2017",16.58,21.03,14.49,41.87,18.64,0,868,2569
2,2017-10-07 01:30:00,18.5,279.771,"Fri Oct 06 2017",16,19.87,14.51,42.96,20.2,0,868,2570
2,2017-10-07 01:45:00,18.75,279.781,"Fri Oct 06 2017",15.67,19.5,14.54,41.95,21.14,0,868,2571
2,2017-10-07 02:00:00,19,279.792,"Fri Oct 06 2017",15.97,19.21,14.55,41.09,21.76,0,868,2572
2,2017-10-07 02:15:00,19.25,279.802,"Fri Oct 06 2017",15.99,17.98,14.57,41.28,23.95,0,868,2573
2,2017-10-07 02:30:00,19.5,279.812,"Fri Oct 06 2017",15.74,17.98,14.6,42.62,23.87,0,868,2574
2,2017-10-07 02:45:00,19.75,279.823,"Fri Oct 06 2017",15.59,17.8,14.62,43.86,26.39,0,868,2575
2,2017-10-07 03:00:00,20,279.833,"Fri Oct 06 2017",15.88,17.79,14.63,45.13,26.66,0,868,2576
2,2017-10-07 03:15:00,20.25,279.844,"Fri Oct 06 2017",15.64,17.59,14.65,46.35,26.75,0,868,2577
2,2017-10-07 03:30:00,20.5,279.854,"Fri Oct 06 2017",15.4,17.32,14.67,47.38,27.55,0,868,2578
2,2017-10-07 03:45:00,20.75,279.865,"Fri Oct 06 2017",15.01,17.66,14.68,48.55,26.28,0,868,2579
2,2017-10-07 04:00:00,21,279.875,"Fri Oct 06 2017",15.37,18.61,14.7,46.41,23.18,0,868,2580
2,2017-10-07 04:15:00,21.25,279.885,"Fri Oct 06 2017",16.02,19.36,14.71,42.68,21.61,0,868,2581
2,2017-10-07 04:30:00,21.5,279.896,"Fri Oct 06 2017",16.31,19.63,14.72,41.79,20.99,0,868,2582
2,2017-10-07 04:45:00,21.75,279.906,"Fri Oct 06 2017",16.27,19.58,14.73,41.76,20.88,0,868,2583
2,2017-10-07 05:00:00,22,279.917,"Fri Oct 06 2017",16.11,19.81,14.74,41.93,20.48,0,868,2584
2,2017-10-07 05:15:00,22.25,279.927,"Fri Oct 06 2017",16.15,19.95,14.75,41.44,19.99,0,868,2585
2,2017-10-07 05:30:00,22.5,279.938,"Fri Oct 06 2017",16.09,19.49,14.76,41.35,20.58,0,868,2586
2,2017-10-07 05:45:00,22.75,279.948,"Fri Oct 06 2017",16.43,19.51,14.77,40.12,20.34,0,868,2587
2,2017-10-07 06:00:00,23,279.958,"Fri Oct 06 2017",16.49,19.74,14.77,39.94,20.23,0,868,2588
2,2017-10-07 06:15:00,23.25,279.969,"Fri Oct 06 2017",16.48,19.39,14.78,39.89,21.33,0,868,2589
2,2017-10-07 06:30:00,23.5,279.979,"Fri Oct 06 2017",16.28,18.85,14.78,40.42,22.01,0,868,2590
2,2017-10-07 06:45:00,23.75,279.99,"Fri Oct 06 2017",15.55,18.18,14.78,42.82,23.18,0,868,2591
2,2017-10-07 07:00:00,0,280,"Sat Oct 07 2017",15.35,18.51,14.78,43.3,22.77,0,868,2592
2,2017-10-07 07:15:00,0.25,280.01,"Sat Oct 07 2017",15.42,18.72,14.78,43.23,22.48,0,867,2593
2,2017-10-07 07:30:00,0.5,280.021,"Sat Oct 07 2017",15.51,18.84,14.79,42.6,21.96,0,867,2594
2,2017-10-07 07:45:00,0.75,280.031,"Sat Oct 07 2017",15.57,18.72,14.79,42.64,22.74,0,867,2595
2,2017-10-07 08:00:00,1,280.042,"Sat Oct 07 2017",15.7,18.75,14.79,43.07,22.61,0,867,2596
2,2017-10-07 08:15:00,1.25,280.052,"Sat Oct 07 2017",15.67,18.9,14.78,43.12,22.52,0,867,2597
2,2017-10-07 08:30:00,1.5,280.062,"Sat Oct 07 2017",15.48,18.84,14.78,43.76,22.7,0,867,2598
2,2017-10-07 08:45:00,1.75,280.073,"Sat Oct 07 2017",15.51,18.84,14.78,43.62,22.63,0,867,2599
2,2017-10-07 09:00:00,2,280.083,"Sat Oct 07 2017",15.59,18.6,14.78,43.77,23.09,0,867,2600
2,2017-10-07 09:15:00,2.25,280.094,"Sat Oct 07 2017",15.69,18.26,14.78,43.2,23.58,0,867,2601
2,2017-10-07 09:30:00,2.5,280.104,"Sat Oct 07 2017",15.71,18.15,14.77,43.17,23.93,0,867,2602
2,2017-10-07 09:45:00,2.75,280.115,"Sat Oct 07 2017",15.62,17.95,14.77,43.55,24.65,0,867,2603
2,2017-10-07 10:00:00,3,280.125,"Sat Oct 07 2017",15.59,17.81,14.76,44.1,25.13,0,867,2604
2,2017-10-07 10:15:00,3.25,280.135,"Sat Oct 07 2017",15.43,17.89,14.76,44.86,24.95,0,867,2605
2,2017-10-07 10:30:00,3.5,280.146,"Sat Oct 07 2017",15,17.77,14.75,46.79,25.16,0,867,2606
2,2017-10-07 10:45:00,3.75,280.156,"Sat Oct 07 2017",14.78,17.98,14.75,46.71,25.19,0,867,2607
2,2017-10-07 11:00:00,4,280.167,"Sat Oct 07 2017",15.32,17.89,14.74,45.65,25.35,0,867,2608
2,2017-10-07 11:15:00,4.25,280.177,"Sat Oct 07 2017",15.43,17.74,14.73,45.08,25.23,0,867,2609
2,2017-10-07 11:30:00,4.5,280.188,"Sat Oct 07 2017",15.1,17.49,14.72,46.08,25.32,0,867,2610
2,2017-10-07 11:45:00,4.75,280.198,"Sat Oct 07 2017",14.73,17.08,14.72,46.76,25.56,0,867,2611
2,2017-10-07 12:00:00,5,280.208,"Sat Oct 07 2017",14.25,16.49,14.71,47.44,26.25,0,867,2612
2,2017-10-07 12:15:00,5.25,280.219,"Sat Oct 07 2017",14.05,16.42,14.7,47.37,26.06,0,866,2613
2,2017-10-07 12:30:00,5.5,280.229,"Sat Oct 07 2017",13.8,16.35,14.69,47.94,26.06,0,866,2614
2,2017-10-07 12:45:00,5.75,280.24,"Sat Oct 07 2017",13.92,16.52,14.68,47,25.15,0,866,2615
2,2017-10-07 13:00:00,6,280.25,"Sat Oct 07 2017",14.01,16.36,14.68,46.32,24.84,0,866,2616
2,2017-10-07 13:15:00,6.25,280.26,"Sat Oct 07 2017",13.83,16.36,14.67,46.51,24.11,0,866,2617
2,2017-10-07 13:30:00,6.5,280.271,"Sat Oct 07 2017",13.87,16.59,14.66,45.18,23.07,0,866,2618
2,2017-10-07 13:45:00,6.75,280.281,"Sat Oct 07 2017",14.07,17.36,14.65,44.49,21.03,0,866,2619
2,2017-10-07 14:00:00,7,280.292,"Sat Oct 07 2017",14.3,17.22,14.64,45.32,21.95,0,866,2620
2,2017-10-07 14:15:00,7.25,280.302,"Sat Oct 07 2017",14.16,17.17,14.63,48.59,21.98,0,866,2621
2,2017-10-07 14:30:00,7.5,280.312,"Sat Oct 07 2017",14.33,17.37,14.62,48.24,21.91,0,866,2622
2,2017-10-07 14:45:00,7.75,280.323,"Sat Oct 07 2017",14.89,18.05,14.61,47.42,21.07,0,866,2623
2,2017-10-07 15:00:00,8,280.333,"Sat Oct 07 2017",15.75,18.92,14.6,46.55,20.19,0,866,2624
2,2017-10-07 15:15:00,8.25,280.344,"Sat Oct 07 2017",16.55,19.64,14.59,46.33,19.64,0,866,2625
2,2017-10-07 15:30:00,8.5,280.354,"Sat Oct 07 2017",17.42,20.37,14.58,44.71,19.72,0,866,2626
2,2017-10-07 15:45:00,8.75,280.365,"Sat Oct 07 2017",18.22,21.08,14.57,37.79,16.23,0,866,2627
2,2017-10-07 16:00:00,9,280.375,"Sat Oct 07 2017",18.53,20.97,14.56,36.93,16.35,0,867,2628
2,2017-10-07 16:15:00,9.25,280.385,"Sat Oct 07 2017",18.75,20.82,14.55,35.9,15.91,0,866,2629
2,2017-10-07 16:30:00,9.5,280.396,"Sat Oct 07 2017",19.49,20.87,14.55,34.53,16.43,0,866,2630
2,2017-10-07 16:45:00,9.75,280.406,"Sat Oct 07 2017",20.19,20.84,14.54,36.81,18.93,0,866,2631
2,2017-10-07 17:00:00,10,280.417,"Sat Oct 07 2017",21.19,20.62,14.53,33.03,16.82,0,866,2632
2,2017-10-07 17:15:00,10.25,280.427,"Sat Oct 07 2017",22.51,21.12,14.52,30.06,15.96,0,866,2633
2,2017-10-07 17:30:00,10.5,280.438,"Sat Oct 07 2017",22.92,20.98,14.51,29.43,17.02,0,866,2634
2,2017-10-07 17:45:00,10.75,280.448,"Sat Oct 07 2017",23.11,21,14.49,31.13,18.11,0,866,2635
2,2017-10-07 18:00:00,11,280.458,"Sat Oct 07 2017",22.94,21.09,14.48,30.52,18.26,0,866,2636
2,2017-10-07 18:15:00,11.25,280.469,"Sat Oct 07 2017",23.42,21.3,14.47,30.23,18.59,0,866,2637
2,2017-10-07 18:30:00,11.5,280.479,"Sat Oct 07 2017",23.5,21.42,14.46,31.15,19.5,0,866,2638
2,2017-10-07 18:45:00,11.75,280.49,"Sat Oct 07 2017",23.37,21.47,14.46,32.18,20.1,0,865,2639
2,2017-10-07 19:00:00,12,280.5,"Sat Oct 07 2017",23.35,21.34,14.45,30.72,18.95,0,865,2640
2,2017-10-07 19:15:00,12.25,280.51,"Sat Oct 07 2017",23.09,21.55,14.45,30.96,18.43,0,865,2641
2,2017-10-07 19:30:00,12.5,280.521,"Sat Oct 07 2017",23.5,21.82,14.44,30.92,18.47,0,865,2642
2,2017-10-07 19:45:00,12.75,280.531,"Sat Oct 07 2017",24.03,21.69,14.44,30.56,19.27,0,865,2643
2,2017-10-07 20:00:00,13,280.542,"Sat Oct 07 2017",24.42,22.11,14.43,30.73,19.19,0,865,2644
2,2017-10-07 20:15:00,13.25,280.552,"Sat Oct 07 2017",24.37,21.94,14.43,29.53,18.62,0,864,2645
2,2017-10-07 20:30:00,13.5,280.562,"Sat Oct 07 2017",24.46,21.99,14.43,29.62,18.42,0,864,2646
2,2017-10-07 20:45:00,13.75,280.573,"Sat Oct 07 2017",24.45,22.08,14.44,29.68,17.94,0,864,2647
2,2017-10-07 21:00:00,14,280.583,"Sat Oct 07 2017",23.52,21.69,14.44,30.36,18.36,0,864,2648
2,2017-10-07 21:15:00,14.25,280.594,"Sat Oct 07 2017",23.75,21.94,14.45,30.07,18.2,0,864,2649
2,2017-10-07 21:30:00,14.5,280.604,"Sat Oct 07 2017",23.84,21.92,14.45,30.16,18.26,0,864,2650
