"finish_time","barrier_time","resids"
425,123,-13.3217035875771
432,116,18.1980980361338
456,126,7.16981000226115
469,131,2.65566598532484
422,124,-19.8245323909643
403,116,-10.8019019638662
413,117,-4.30473076725349
400,112,0.209413249682824
406,118,-14.8075595706407
418,119,-6.31038837402802
448,126,-0.830189997738849
475,134,-1.85282042483695
457,128,1.16415239548663
472,134,-4.85282042483695
414,115,3.70092683952103
426,118,5.19244042935925
468,129,8.66132359209936
464,131,-2.34433401467516
417,115,6.70092683952103
422,117,4.69526923274651
431,122,-3.8188747841898
418,115,7.70092683952103
411,117,-6.30473076725349
423,119,-1.31038837402801
469,130,6.1584947887121
453,125,7.67263880564841
466,126,17.1698100022612
454,124,12.1754676090357
415,111,18.7122420530701
377,114,-29.7962443570917
421,116,7.19809803613377
442,127,-10.3330188011261
451,130,-11.8415052112879
429,121,-2.31604598080254
426,117,8.69526923274651
409,113,5.70658444629556
475,132,5.15283718193758
439,126,-9.83018999773885
417,118,-3.80755957064075
402,114,-4.7962443570917
422,119,-2.31038837402801
442,122,7.1811252158102
457,125,11.6726388056484
409,114,2.2037556429083
388,112,-11.7905867503172
407,114,0.203755642908298
432,124,-9.82453239096433
456,124,14.1754676090357
407,117,-10.3047307672535
410,113,6.70658444629556
407,117,-10.3047307672535
404,112,4.20941324968282
405,113,1.70658444629556
409,116,-4.80190196386623
448,125,2.67263880564841
436,126,-12.8301899977389
450,125,4.67263880564841
433,125,-12.3273611943516
427,118,6.19244042935925
409,115,-1.29907316047896
412,115,1.70092683952103
443,127,-9.33301880112611
450,127,-2.33301880112611
432,119,7.68961162597199
421,117,3.69526923274651
430,117,12.6952692327465
429,120,1.18678282258472
425,119,0.689611625971986
430,120,2.18678282258472
465,128,9.16415239548662
448,125,2.67263880564841
469,128,13.1641523954866
459,127,6.66698119887389
417,118,-3.80755957064075
419,114,12.2037556429083
435,119,10.689611625972
447,124,5.17546760903567
432,123,-6.32170358757706
427,114,20.2037556429083
419,114,12.2037556429083
417,117,-0.304730767253489
458,127,5.66698119887389
438,122,3.1811252158102
412,116,-1.80190196386623
414,116,0.198098036133769
400,112,0.209413249682824
452,129,-7.33867640790063
438,119,13.689611625972
417,120,-10.8132171774153
402,112,2.20941324968282
405,115,-5.29907316047896
445,126,-3.83018999773885
421,119,-3.31038837402801
451,131,-15.3443340146752
403,114,-3.7962443570917
398,115,-12.299073160479
491,137,3.63869316500126
375,107,-7.27644273338086
437,123,-1.32170358757706
431,125,-14.3273611943516
441,127,-11.3330188011261
379,112,-20.7905867503172
530,150,-2.89808127903314
401,112,1.20941324968282
407,118,-13.8075595706407
389,109,-0.28210034015539
439,125,-6.32736119435159
388,112,-11.7905867503172
466,129,6.66132359209936
437,121,5.68395401919746
433,121,1.68395401919746
457,127,4.66698119887389
423,118,2.19244042935925
465,130,2.1584947887121
431,122,-3.8188747841898
423,121,-8.31604598080254
437,123,-1.32170358757706
400,113,-3.29341555370444
385,109,-4.28210034015539
413,116,-0.801901963866231
419,119,-5.31038837402802
388,112,-11.7905867503172
375,108,-10.7792715367681
426,119,1.68961162597199
390,112,-9.79058675031718
383,111,-13.2877579469299
370,109,-19.2821003401554
464,132,-5.84716281806242
398,113,-5.29341555370444
400,115,-10.299073160479
425,120,-2.81321717741528
430,120,2.18678282258472
529,152,-10.9037388858077
415,115,4.70092683952103
492,140,-5.86979324516052
394,112,-5.79058675031718
439,126,-9.83018999773885
398,115,-12.299073160479
421,122,-13.8188747841898
454,129,-5.33867640790063
556,155,5.58777470403055
474,134,-2.85282042483695
441,126,-7.83018999773885
501,134,24.147179575163
462,133,-11.3499916214497
435,124,-6.82453239096433
436,125,-9.32736119435159
495,137,7.63869316500126
455,125,9.67263880564841
492,140,-5.86979324516052
445,126,-3.83018999773885
500,143,-8.3782796553223
502,135,21.6443507717758
448,127,-4.33301880112611
448,128,-7.83584760451337
495,136,11.1415219683885
517,137,29.6386931650013
413,117,-4.30473076725349
468,127,15.6669811988739
423,114,16.2037556429083
414,114,7.20375564290829
455,128,-0.835847604513374
448,118,27.1924404293593
482,128,26.1641523954866
438,122,3.1811252158102
429,118,8.19244042935925
406,115,-4.29907316047896
453,124,11.1754676090357
430,119,5.68961162597199
434,122,-0.818874784189799
443,124,1.17546760903568
481,133,7.65000837855032
512,142,7.12454914806496
517,142,12.124549148065
484,133,10.6500083785503
543,145,27.6160627379032
514,137,26.6386931650013
446,126,-2.83018999773885
440,125,-5.32736119435159
410,118,-10.8075595706407
529,149,-0.395252475645874
461,127,8.66698119887389
448,125,2.67263880564841
411,117,-6.30473076725349
414,118,-6.80755957064075
539,145,23.6160627379032
489,135,8.64435077177579
446,125,0.672638805648413
411,113,7.70658444629555
463,126,14.1698100022611
524,147,1.61040513112865
441,128,-14.8358476045134
484,118,63.1924404293593
426,121,-5.31604598080254
444,124,2.17546760903568
564,159,-0.423540509518487
477,128,21.1641523954866
513,144,1.11889154129043
453,128,-2.83584760451337
464,128,8.16415239548662
579,162,4.06797308031971
510,141,8.62737795145222
446,126,-2.83018999773885
457,130,-5.8415052112879
397,111,0.712242053070084
546,150,13.1019187209669
468,124,26.1754676090357
492,138,1.135864361614
449,126,0.169810002261151
434,121,2.68395401919746
579,158,18.0792882938688
485,129,25.6613235920994
503,138,12.135864361614
472,130,9.1584947887121
435,123,-3.32170358757706
487,130,24.1584947887121
459,126,10.1698100022611
510,142,5.12454914806496
455,124,13.1754676090357
469,130,6.1584947887121
472,129,12.6613235920994
422,116,8.19809803613377
534,146,15.1132339345159
458,130,-4.8415052112879
454,127,1.66698119887389
461,126,12.1698100022611
438,117,20.6952692327465
519,137,31.6386931650013
476,129,16.6613235920994
452,129,-7.33867640790063
435,121,3.68395401919746
530,149,0.604747524354126
443,125,-2.32736119435159
472,126,23.1698100022612
446,129,-13.3386764079006
430,116,16.1980980361338
512,146,-6.88676606548409
444,123,5.67829641242294
443,123,4.67829641242294
425,120,-2.81321717741528
418,116,4.19809803613377
538,145,22.6160627379032
448,125,2.67263880564841
446,122,11.1811252158102
437,121,5.68395401919746
426,114,19.2037556429083
555,151,18.5990899175796
439,124,-2.82453239096432
452,124,10.1754676090357
447,127,-5.33301880112611
402,114,-4.7962443570917
553,155,2.58777470403055
487,133,13.6500083785503
467,127,14.6669811988739
468,123,29.6782964124229
435,118,14.1924404293592
529,149,-0.395252475645874
454,127,1.66698119887389
454,126,5.16981000226115
442,120,14.1867828225847
429,118,8.19244042935925
474,128,18.1641523954866
450,126,1.16981000226115
445,127,-7.33301880112611
439,121,7.68395401919746
457,122,22.1811252158102
471,126,22.1698100022612
473,133,-0.349991621449688
437,123,-1.32170358757706
422,120,-5.81321717741528
412,116,-1.80190196386623
488,133,14.6500083785503
457,129,-2.33867640790063
459,129,-0.338676407900636
424,118,3.19244042935925
450,117,32.6952692327465
465,127,12.6669811988739
456,123,17.6782964124229
462,124,20.1754676090357
440,117,22.6952692327465
418,114,11.2037556429083
489,138,-1.864135638386
487,140,-10.8697932451605
465,128,9.16415239548662
470,126,21.1698100022612
428,114,21.2037556429083
492,136,8.14152196838853
469,129,9.66132359209936
454,127,1.66698119887389
463,126,14.1698100022611
431,115,20.700926839521
488,136,4.14152196838853
470,131,3.65566598532484
447,122,12.1811252158102
449,127,-3.33301880112611
412,116,-1.80190196386623
440,124,-1.82453239096432
446,126,-2.83018999773885
430,119,5.68961162597199
410,114,3.2037556429083
423,118,2.19244042935925
454,124,12.1754676090357
423,114,16.2037556429083
411,116,-2.80190196386623
423,113,19.7065844462956
459,129,-0.338676407900636
454,127,1.66698119887389
419,117,1.69526923274651
415,118,-5.80755957064075
431,123,-7.32170358757706
444,125,-1.32736119435159
450,127,-2.33301880112611
407,112,7.20941324968282
407,115,-3.29907316047896
416,111,19.7122420530701
459,131,-7.34433401467516
448,124,6.17546760903567
434,121,2.68395401919746
396,111,-0.287757946929916
413,114,6.20375564290829
455,131,-11.3443340146752
447,125,1.67263880564841
437,117,19.6952692327465
401,111,4.71224205307008
425,123,-13.3217035875771
444,124,2.17546760903568
459,127,6.66698119887389
430,120,2.18678282258472
402,116,-11.8019019638662
409,114,2.2037556429083
457,125,11.6726388056484
453,121,21.6839540191975
418,116,4.19809803613377
403,111,6.71224205307008
418,117,0.695269232746511
453,125,7.67263880564841
459,128,3.16415239548662
422,117,4.69526923274651
414,113,10.7065844462956
417,119,-7.31038837402802
437,127,-15.3330188011261
460,126,11.1698100022611
406,116,-7.80190196386623
410,113,6.70658444629556
410,116,-3.80190196386623
446,126,-2.83018999773885
452,127,-0.333018801126111
422,117,4.69526923274651
402,114,-4.7962443570917
408,113,4.70658444629556
437,126,-11.8301899977389
431,121,-0.316045980802537
428,119,3.68961162597199
396,112,-3.79058675031718
415,115,4.70092683952103
446,126,-2.83018999773885
422,120,-5.81321717741528
415,117,-2.30473076725349
413,115,2.70092683952103
412,114,5.20375564290829
422,121,-9.31604598080254
456,128,0.164152395486626
415,115,4.70092683952103
410,117,-7.30473076725349
399,113,-4.29341555370444
453,129,-6.33867640790063
450,122,15.1811252158102
465,119,40.689611625972
400,115,-10.299073160479
446,124,4.17546760903567
465,125,19.6726388056484
419,117,1.69526923274651
418,114,11.2037556429083
413,117,-4.30473076725349
446,127,-6.33301880112611
393,115,-17.299073160479
450,128,-5.83584760451337
354,103,-14.2651275198318
419,122,-15.8188747841898
358,105,-17.2707851266063
387,112,-12.7905867503172
377,110,-15.7849291435427
377,109,-12.2821003401554
400,119,-24.310388374028
469,120,41.1867828225847
486,141,-15.3726220485478
377,109,-12.2821003401554
408,117,-9.30473076725348
403,118,-17.8075595706407
383,111,-13.2877579469299
416,122,-18.8188747841898
374,106,-4.7736139299936
399,117,-18.3047307672535
414,117,-3.30473076725349
459,132,-10.8471628180624
406,117,-11.3047307672535
464,132,-5.84716281806242
448,124,6.17546760903567
379,107,-3.27644273338086
432,124,-9.82453239096433
434,122,-0.818874784189799
376,106,-2.7736139299936
399,116,-14.8019019638662
378,110,-14.7849291435427
397,111,0.712242053070084
365,105,-10.2707851266063
435,124,-6.82453239096433
376,109,-13.2821003401554
467,133,-6.34999162144969
389,112,-10.7905867503172
396,114,-10.7962443570917
401,116,-12.8019019638662
409,119,-15.310388374028
470,131,3.65566598532484
426,124,-15.8245323909643
411,121,-20.3160459808025
379,108,-6.77927153676812
431,120,3.18678282258472
391,110,-1.78492914354266
532,148,6.10757632774139
437,122,2.1811252158102
440,121,8.68395401919746
429,121,-2.31604598080254
422,120,-5.81321717741528
435,127,-17.3330188011261
452,128,-3.83584760451337
520,146,1.11323393451591
442,125,-3.32736119435159
415,118,-5.80755957064075
429,119,4.68961162597199
461,125,15.6726388056484
468,132,-1.84716281806242
439,120,11.1867828225847
403,110,10.2150708564573
472,135,-8.35564922822421
406,116,-7.80190196386623
448,129,-11.3386764079006
388,109,-1.28210034015539
477,120,49.1867828225847
380,108,-5.77927153676812
413,118,-7.80755957064075
388,109,-1.28210034015539
411,119,-13.310388374028
393,110,0.215070856457344
410,118,-10.8075595706407
380,110,-12.7849291435427
380,110,-12.7849291435427
405,119,-19.310388374028
392,112,-7.79058675031718
440,151,-96.4009100824204
399,110,6.21507085645734
520,151,-16.4009100824204
397,113,-6.29341555370444
461,134,-15.852820424837
423,119,-1.31038837402801
435,125,-10.3273611943516
393,112,-6.79058675031718
404,107,21.7235572666191
470,131,3.65566598532484
408,114,1.2037556429083
455,129,-4.33867640790063
396,113,-7.29341555370444
383,109,-6.28210034015539
482,129,22.6613235920994
443,122,8.1811252158102
469,136,-14.8584780316115
442,126,-6.83018999773885
381,108,-4.77927153676812
484,132,14.1528371819376
462,119,37.689611625972
414,121,-17.3160459808025
440,120,12.1867828225847
390,111,-6.28775794692992
515,147,-7.38959486887136
408,117,-9.30473076725348
434,124,-7.82453239096433
453,127,0.666981198873889
431,125,-14.3273611943516
528,146,9.11323393451591
410,120,-17.8132171774153
429,125,-16.3273611943516
413,114,6.20375564290829
455,132,-14.8471628180624
443,119,18.689611625972
461,129,1.66132359209936
465,133,-8.34999162144969
433,122,-1.8188747841898
408,116,-5.80190196386623
455,123,16.6782964124229
470,128,14.1641523954866
472,133,-1.34999162144969
421,119,-3.31038837402801
402,116,-11.8019019638662
428,120,0.186782822584724
450,127,-2.33301880112611
434,120,6.18678282258472
418,117,0.695269232746511
473,129,13.6613235920994
441,122,6.1811252158102
449,127,-3.33301880112611
435,121,3.68395401919746
409,117,-8.30473076725348
489,141,-12.3726220485478
454,127,1.66698119887389
440,124,-1.82453239096432
439,127,-13.3330188011261
424,115,13.700926839521
487,138,-3.864135638386
456,127,3.66698119887389
439,121,7.68395401919746
434,118,13.1924404293592
441,117,23.6952692327465
436,122,1.1811252158102
440,128,-15.8358476045134
434,122,-0.818874784189799
405,116,-8.80190196386623
405,111,8.71224205307008
443,125,-2.32736119435159
417,119,-7.31038837402802
416,120,-11.8132171774153
415,112,15.2094132496828
417,113,13.7065844462956
493,138,2.135864361614
439,122,4.1811252158102
433,124,-8.82453239096433
410,110,17.2150708564573
401,112,1.20941324968282
503,136,19.1415219683885
445,122,10.1811252158102
417,120,-10.8132171774153
421,115,10.700926839521
407,113,3.70658444629556
499,137,11.6386931650013
526,146,7.11323393451591
472,132,2.15283718193758
432,116,18.1980980361338
424,118,3.19244042935925
505,140,7.13020675483948
452,126,3.16981000226115
455,127,2.66698119887389
433,119,8.68961162597199
411,114,4.20375564290829
541,144,29.1188915412904
447,130,-15.8415052112879
454,123,15.6782964124229
410,112,10.2094132496828
418,119,-6.31038837402802
445,125,-0.327361194351587
476,127,23.6669811988739
449,124,7.17546760903567
413,116,-0.801901963866231
429,114,22.2037556429083
487,136,3.14152196838853
461,127,8.66698119887389
441,123,2.67829641242294
437,120,9.18678282258472
421,121,-10.3160459808025
504,140,6.13020675483948
470,130,7.1584947887121
445,126,-3.83018999773885
443,126,-5.83018999773885
415,114,8.20375564290829
468,127,15.6669811988739
432,122,-2.8188747841898
452,126,3.16981000226115
446,128,-9.83584760451337
404,113,0.706584446295558
509,142,4.12454914806496
448,123,9.67829641242294
456,125,10.6726388056484
423,115,12.700926839521
444,126,-4.83018999773885
444,124,2.17546760903568
417,114,10.2037556429083
436,119,11.689611625972
415,117,-2.30473076725349
446,127,-6.33301880112611
434,125,-11.3273611943516
402,114,-4.7962443570917
406,112,6.20941324968282
403,110,10.2150708564573
443,126,-5.83018999773885
438,124,-3.82453239096432
441,123,2.67829641242294
417,117,-0.304730767253489
412,111,15.7122420530701
441,124,-0.824532390964325
435,122,0.181125215810201
427,115,16.700926839521
409,116,-4.80190196386623
415,117,-2.30473076725349
449,124,7.17546760903567
457,126,8.16981000226115
423,117,5.69526923274651
408,113,4.70658444629556
410,112,10.2094132496828
449,126,0.169810002261151
446,124,4.17546760903567
410,112,10.2094132496828
415,120,-12.8132171774153
411,116,-2.80190196386623
447,126,-1.83018999773885
437,125,-8.32736119435159
421,119,-3.31038837402801
407,115,-3.29907316047896
413,113,9.70658444629555
437,125,-8.32736119435159
461,122,26.1811252158102
472,114,65.2037556429083
417,116,3.19809803613377
416,119,-8.31038837402802
446,122,11.1811252158102
433,119,8.68961162597199
418,114,11.2037556429083
398,112,-1.79058675031718
419,116,5.19809803613377
450,128,-5.83584760451337
444,128,-11.8358476045134
428,119,3.68961162597199
414,114,7.20375564290829
438,113,34.7065844462956
446,128,-9.83584760451337
444,126,-4.83018999773885
414,117,-3.30473076725349
402,113,-1.29341555370444
408,114,1.2037556429083
444,125,-1.32736119435159
458,124,16.1754676090357
428,120,0.186782822584724
408,116,-5.80190196386623
415,118,-5.80755957064075
440,124,-1.82453239096432
450,127,-2.33301880112611
403,114,-3.7962443570917
403,110,10.2150708564573
411,118,-9.80755957064075
460,132,-9.84716281806242
429,121,-2.31604598080254
419,116,5.19809803613377
405,110,12.2150708564573
415,117,-2.30473076725349
441,124,-0.824532390964325
457,124,15.1754676090357
421,116,7.19809803613377
409,118,-11.8075595706407
407,111,10.7122420530701
438,126,-10.8301899977389
446,122,11.1811252158102
428,114,21.2037556429083
